index	Transcript	AB19	AB14	AB0T	AB0Q	AB0O	AB0F	AB0E	AB0D	AAZ3	AAZ2	AAZ1	AAYX	AAY1	AAY0	AAXZ	AAXY	AAXX	AAXW	AAXV	AAAP	AAAH	AAAF	AAAA	AAA7	AA9L	A9ZZ	A9WF	A9V6	A9RR	A9QX	A9QW	A9QU	A9QT	A9QS	A9QR	A9QN	A9QM	A9QL	A9QJ	A9QI	A9FD	A9FC	A9FB	A9FA	A9F9	A96V	A96R	A96Q	A96P	A96O	A96M	A96L	A96K	A96I	A96H	A96G	A96F	A96E	A96D	A96C	A96B	A96A	A969	A966	A965	A964	A963	A962	A961	A95H	A95G	A95F	A95E	A95D	A936	A933	A932	A931	A930	A92Z	A92Y	A92X	A92W	A92V	A92U	A92T	A92Q	A92O	A8YW	A8RL	A8RI	A8RH	A8RG	A8RF	A8RE	A8RD	A8RC	A8RB	A8R9	A8R8	A8OM	A8M8	A8M7	A8M6	A8M5	A8M4	A8M3	A8M1	A8M0	A8DJ	A8DG	A8DF	A8DE	A8DD	A8DB	A8D9	A8D8	A853	A8D7	A8D6
CRCT1	CRCT1-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0210333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8074	0.0	0.0	0.03888130000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0935114	0.053546500000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0299526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.105795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12328800000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0908749	0.0596313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.093661	0.0
LCE3E	LCE3E-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9249	0.0	0.0	0.0	0.0	0.0	0.168533	0.0	0.0543193	0.058638	0.0	0.041446300000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048268599999999995	0.0	0.0	0.193225	0.0	0.0419941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0474416	0.0	0.0	0.0	0.054545800000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0394756	0.0	0.0	0.0	0.0	0.0	0.400204	0.0
LCE3D	LCE3D-001	0.0	0.0	0.0	0.0	0.0	0.0	0.054750400000000005	0.0	0.0	0.0	0.102037	0.0321354	0.0	0.0	7.38548	0.0	0.18534	0.29962	0.0	0.0	0.732408	0.0	0.0	0.057882	0.0	1.02653	0.06746239999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0956275	0.0	0.046522900000000006	0.456647	0.0	0.9089860000000001	0.0433546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0388094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0564461	0.0	0.0	0.0	0.0	0.0	0.0	0.0778596	0.232422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11678800000000002	0.0	0.0	0.0	0.0	0.0	0.3773985	0.0
LCE3C	LCE3C-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCE3C	LCE3C-201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCE3B	LCE3B-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCE3A	LCE3A-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.137994	0.145464	0.0	1.52243	0.0	0.0	0.0	0.0	0.0	0.39169299999999996	0.0	0.0	8.1303	0.169836	0.17940899999999999	0.0	0.0	0.135625	0.0	0.13617200000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.318497	0.0	0.0	1.47394	0.202726	0.204257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41698900000000005	0.0	0.0	0.0	0.452237	0.0	0.0	0.0	0.0	0.188711	0.0	0.0	0.0	0.0	0.204965	0.0	0.178912	0.0	0.0	0.0	0.0	0.0	0.0	0.280238	0.0	0.0	0.0	0.21224899999999997	0.0	0.167022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.340336	0.0	0.0	0.0	0.235449	0.16784200000000002	0.855283	0.175982
LCE2D	LCE2D-001	0.0	0.0	0.0	0.0	0.049709500000000004	0.0	0.027428300000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038541000000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416694	0.0
LCE2C	LCE2C-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22698000000000002	0.0	0.0	0.0	0.0	0.0	0.0975937	0.0	0.053041399999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08417739999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0755959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04679319999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0770865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0389158	0.0	0.0	0.0	0.0	0.0	0.04106555	0.0
LCE2B	LCE2B-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025855	0.0	0.0	0.0	0.0	0.0	0.06524169999999999	0.0	0.0	0.05806649999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03841819999999999	0.0	0.157336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0282762	0.0472327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1675857	0.0
LCE2A	LCE2A-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.310277	0.0	0.0	0.0	0.0	0.0	0.0337063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0395642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0483147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0213363	0.02017035
LCE4A	LCE4A-201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCE4A	LCE4A-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C1orf68	C1orf68-001	0.023872900000000002	0.11101	0.0	0.0	0.0869693	0.0	0.016433700000000002	0.0164746	0.0	0.0	0.0202281	0.0	0.0	0.0	0.5999140000000001	0.0	0.0831181	0.177042	0.0958263	0.028472700000000004	0.0393545	0.0	0.0	0.661496	0.096166	0.11992799999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.042695300000000005	0.0640945	0.0221268	2.8554	0.0	0.0	0.47588500000000006	0.0559503	0.0848513	0.0	0.267435	0.0	0.140875	0.05183630000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060363	0.0	0.0	0.0	0.0	0.0	0.0521252	0.139969	0.0	0.0	0.0	0.0	0.164242	0.0	0.146682	0.0	0.0	0.0	0.11764000000000001	0.0	0.0271072	0.0	0.0	0.0	0.6934319999999999	0.0	0.0	0.0	0.0	0.0	0.027437200000000002	0.0	0.0	0.10893299999999999	0.588106	0.0	0.0	0.075424	0.0	0.780104	0.0332325	0.0832293	0.0	0.0229095	0.0250523	0.0	0.145484	0.13908800000000002	0.0693783	0.0	2.20612	0.0	0.0172927	0.0	0.103559	0.0	0.0230974	0.0	0.0	0.0	0.0	0.0	0.3717345	0.01158585
KPRP	KPRP-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.106405	0.0	0.0	0.00978401	0.0	0.0	0.013228799999999999	0.0	0.0	0.0	0.00811099	0.0156846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30891	0.0	0.0	0.0	0.0	0.0	0.0	0.03674430000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026819299999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0108758	0.012123899999999998	0.0	0.0	0.0	0.0	0.00711135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00829788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151386	0.0	0.0778973	0.0	0.0	0.0	0.0	0.0	0.00748589	0.0	0.0	0.0	0.0	0.0	0.0313575	0.0
LCE1F	LCE1F-001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0614629	0.0	0.0	0.0	0.0	0.0	0.0	0.0519303	0.0	0.0	0.0	0.0	0.0	0.07602360000000001	0.0	0.0	0.251684	0.0	0.298448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0888493	0.0	0.0	0.100162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35599000000000003	0.0	0.0294872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0674162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2137835	0.0
LCE1E	LCE1E-001	0.0540938	0.155818	0.125503	0.0	0.0	0.0169358	0.0247062	0.221559	0.0	0.021253599999999997	0.290172	0.0290187	0.0	0.021444	0.0	0.044394499999999996	0.12916	0.0225378	0.054711199999999995	0.0427699	0.058362	0.0	0.0	0.638794	0.0183827	0.819421	0.060131	0.0	0.0	0.0	0.11601099999999999	0.0	0.0	0.022034599999999998	0.0	2.89233	0.0	0.0	0.17847000000000002	0.0	0.0159696	0.0	0.0338134	0.0	0.035662400000000004	0.254756	0.056548	0.0	0.0	0.029925999999999998	0.0	0.153999	0.0	0.0	0.0	0.0	0.045692800000000006	0.0	0.0	0.0	0.0	0.015618200000000002	0.08620789999999999	0.279021	0.0	0.0222528	0.0	0.0	0.0	0.0	0.10668399999999999	0.0	0.0	0.0	0.766089	0.788335	0.0761566	0.0	0.16784300000000002	0.0	0.555767	0.0	0.0	0.021865	0.0	0.0	0.0	0.020805	1.39696	0.0	0.547462	0.0	0.0	0.056860900000000006	0.016833900000000002	0.0820572	0.04175209999999999	0.196551	0.0	0.06956439999999998	0.0	0.0	0.0	0.0	0.017307299999999998	0.039126	0.5278619999999999	0.0	0.0225025	0.0352026	0.0	0.0199827	0.0	0.0	0.0	0.015404399999999999	0.16012	0.0	0.1222114	0.0
LCE1E	LCE1E-002	0.0	0.490511	0.0593813	0.0	0.0526207	0.0	0.0	0.0	0.0	0.0	0.12235	0.0	0.0	0.0	0.0	0.0	0.0921732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.655095	0.0	0.052444500000000005	0.0	0.0	0.0	0.0	0.0	0.10270399999999999	0.0	0.892275	0.0382171	0.0	0.0	0.0	0.0	0.0	0.0410598	0.0	0.0	0.0545773	0.11180599999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.112429	0.0	0.0	0.0896083	0.0	0.179884	0.157648	0.0	0.0	0.0	0.0	0.0680298	0.0	0.0892357	0.0	0.0	0.0	0.88205	0.593246	0.0	0.0554221	0.0482222	0.0	0.5441020000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33236	0.0501094	0.0	0.0	0.0	0.0	0.06081709999999999	0.0503176	0.0829062	0.0822555	0.0	0.0	0.0	0.0	0.0	0.0406974	0.0	0.0	0.417937	0.109952	0.00904219	0.0148908	0.0	0.0	0.042719099999999996	0.0	0.0	0.111642	0.131934	0.0	0.07072645	0.0
LCE1E	LCE1E-201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.176227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0389574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0418878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCE1D	LCE1D-001	0.0	0.0	0.0	0.0	0.0	0.0614965	0.08989789999999999	0.0	0.0	0.0	0.0604411	0.0	0.0	0.0	0.0	0.052697900000000006	0.0778003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29199200000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07463539999999999	0.0	0.0	0.0675472	0.0	0.0	0.0	0.0	0.0	0.197127	0.0	0.0	0.0	0.0	0.051825	0.0	0.0713276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16287100000000002	0.05609159999999999	0.0	0.0	0.0	0.0	0.43979300000000005	0.0	0.0762266	0.0	0.0	0.0	0.0	0.0	0.20009100000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0778323	0.0	0.0	0.0656289	0.0	0.0	0.0	0.0	0.0	0.1540772	0.0
LCE1C	LCE1C-002	0.320424	0.0	0.0	0.0	0.0	0.0	0.0	0.592845	0.0	0.0	0.264712	0.0	0.0	0.0	0.588703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6021900000000002	0.578813	0.42734700000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.87689	0.0	0.0	0.0	0.0	0.0	0.0	0.26982399999999995	0.0	0.0	0.312417	0.922207	0.0	0.0	0.0	0.0	0.93499	0.0	0.0	0.199396	0.0	0.0	1.07714	0.0	0.0	0.0	0.0	0.73463	2.84496	0.43875200000000003	0.0	0.0	0.0	0.399532	0.0	0.0	0.0	0.0	0.0	1.0882399999999999	0.0	0.0	0.0	0.55201	0.0	0.0	0.0	0.0	0.0	0.0	0.324248	0.0	0.0	0.35553	0.0	1.49094	0.0	0.0	0.30856100000000003	0.0	0.0	0.0	0.37078099999999997	0.0	0.46520900000000004	0.0	0.0	0.0	0.0	0.0	0.0	1.6588200000000002	0.0	0.359093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24999	0.0
LCE1C	LCE1C-001	0.112871	0.789087	0.33317199999999997	0.0	0.045274	0.034118	0.0752945	0.272022	0.0	0.0401605	0.388693	0.0	0.0	0.0	2.93742	0.029726599999999995	0.042806199999999996	0.046162800000000004	0.0	0.0441298	0.5235569999999999	0.0	0.250298	5.11717	0.45324	0.7731210000000001	0.0	0.0	0.0	0.0	0.029379900000000004	0.0	0.0	0.0332849	0.0	9.8012	0.0	0.0	0.0	0.0	0.26775	0.0426407	0.105644	0.0	0.363012	0.495406	0.188642	0.0	0.0	0.135147	0.0	0.469839	0.0	0.0	0.08202519999999999	0.0	0.472521	0.0959704	0.0	0.0	0.0	0.0	0.9963209999999999	3.66301	0.11701500000000001	0.183435	0.0	0.0	0.344629	0.0	0.0968301	0.0	0.0	0.0	1.6377700000000002	0.041993800000000005	0.0	0.0	0.06661489999999999	0.0	0.16806400000000002	0.0	0.21263800000000002	0.0	0.0	0.041852099999999996	0.0426245	0.0	0.519948	0.0	0.8607610000000001	0.0	0.0	0.753408	0.0	0.244596	0.026150200000000002	0.08714169999999999	0.0634591	0.213362	0.0	0.0	0.308258	0.247481	0.0	0.0	5.9673	0.0	0.14182	0.0858283	0.0812933	0.0	0.0724706	0.0	0.0	0.0	0.0	0.0	1.1033175	0.01821705
LCE1B	LCE1B-001	0.0	0.11268299999999999	0.12979200000000002	0.0182488	0.023774599999999996	0.0	0.0	0.041439300000000005	0.0	0.0	0.182382	0.0	0.0	0.0	0.506483	0.0159289	0.0225708	0.0733192	0.0984142	0.0	0.0626351	0.0	0.0259561	1.78273	0.0	0.279152	0.0	0.0	0.0324481	0.0	0.0	0.0	0.0	0.0174941	0.0	7.1237699999999995	0.0	0.0311593	0.0	0.022687799999999998	0.0691225	0.0	0.10930799999999999	0.0	0.0190892	0.6994020000000001	0.07006389999999998	0.0	0.0	0.0	0.0	0.0622953	0.0	0.03344419999999999	0.0	0.0	0.147668	0.0	0.0	0.0	0.0	0.0	0.0640508	0.5382399999999999	0.0	0.024130099999999998	0.021215	0.0	0.0289504	0.0	0.0866388	0.0	0.0	0.0	1.00196	0.0544452	0.08781280000000001	0.0373839	0.21055500000000002	0.0	0.160211	0.0	0.0224998	0.0	0.0	0.0218559	0.022529900000000002	0.0	0.385481	0.0	0.265654	0.0	0.0	0.0	0.0	0.14161700000000002	0.0271973	0.135076	0.0	0.158147	0.0405939	0.0	0.0	0.037519199999999996	0.0	0.0	3.9709	0.0247955	0.0425467	0.0223245	0.0	0.0	0.0	0.01936	0.0540439	0.0165819	0.0	0.0	0.0899785	0.0
LCE1A	LCE1A-001	0.0	0.0	0.0680692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72296	0.0	0.0	0.0	0.0	0.0	0.171104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06481920000000001	0.0	0.0677617	0.0	0.0683097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0607587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0693882	0.0	0.0	0.0	0.0	0.0	0.222773	0.0
